bin_id,scenario_id,num_vehicles,num_valid_vehicles,total_steps,interaction_events,sdc_interaction_steps,sdc_interactions_total,unique_pairs_in_interaction,score_per_step,json_path
3468,a5195b09a63d57b6,166,64,200,86,10,10,7,0.43,data/nuplan_gpudrive/nuplan/nuplan_a5195b09a63d57b6.json
3469,a529acd02d0357e8,148,133,150,585,43,65,29,3.9,data/nuplan_gpudrive/nuplan/nuplan_a529acd02d0357e8.json
3470,a52e117c786a521c,139,34,150,237,35,35,12,1.58,data/nuplan_gpudrive/nuplan/nuplan_a52e117c786a521c.json
3471,a53575728596551a,231,125,150,670,32,32,23,4.466666666666667,data/nuplan_gpudrive/nuplan/nuplan_a53575728596551a.json
3472,a538b9b2e2045c28,89,66,150,3,0,0,1,0.02,data/nuplan_gpudrive/nuplan/nuplan_a538b9b2e2045c28.json
3473,a5425ec3b7775269,29,24,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a5425ec3b7775269.json
3474,a55d7e67281656c9,82,17,150,142,16,24,7,0.9466666666666667,data/nuplan_gpudrive/nuplan/nuplan_a55d7e67281656c9.json
3475,a5661c9337585430,30,15,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a5661c9337585430.json
3476,a56629e944d65544,146,55,151,87,0,0,5,0.5761589403973509,data/nuplan_gpudrive/nuplan/nuplan_a56629e944d65544.json
3477,a56f6137088d51ca,48,44,150,86,9,9,13,0.5733333333333334,data/nuplan_gpudrive/nuplan/nuplan_a56f6137088d51ca.json
3478,a577dbd8f4c65870,42,13,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a577dbd8f4c65870.json
3479,a5861a5684ea5628,147,57,150,15,1,1,3,0.1,data/nuplan_gpudrive/nuplan/nuplan_a5861a5684ea5628.json
3480,a58870f46e4f5b02,59,36,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a58870f46e4f5b02.json
3481,a5a002c355ba5f7f,27,6,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a5a002c355ba5f7f.json
3482,a5a759549de45eee,373,106,200,309,95,95,10,1.545,data/nuplan_gpudrive/nuplan/nuplan_a5a759549de45eee.json
3483,a5a91973cb6e5b4e,90,85,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a5a91973cb6e5b4e.json
3484,a5b054cedf5a5839,300,85,150,138,40,40,8,0.92,data/nuplan_gpudrive/nuplan/nuplan_a5b054cedf5a5839.json
3485,a5c23f2e298158ae,46,34,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a5c23f2e298158ae.json
3486,a5c511c2fed654ca,63,56,150,1,0,0,1,0.006666666666666667,data/nuplan_gpudrive/nuplan/nuplan_a5c511c2fed654ca.json
3487,a5c9f52acfff59c9,53,53,150,61,0,0,8,0.4066666666666667,data/nuplan_gpudrive/nuplan/nuplan_a5c9f52acfff59c9.json
3488,a5e2354d1f465950,244,85,150,107,7,7,12,0.7133333333333334,data/nuplan_gpudrive/nuplan/nuplan_a5e2354d1f465950.json
3489,a60ab733b2d15ca6,225,57,200,43,2,2,6,0.215,data/nuplan_gpudrive/nuplan/nuplan_a60ab733b2d15ca6.json
3490,a6231345b6835828,90,63,150,112,0,0,4,0.7466666666666667,data/nuplan_gpudrive/nuplan/nuplan_a6231345b6835828.json
3491,a624e2ad5f70550f,99,62,150,95,0,0,6,0.6333333333333333,data/nuplan_gpudrive/nuplan/nuplan_a624e2ad5f70550f.json
3492,a62aef8694505f87,138,118,201,532,30,30,33,2.646766169154229,data/nuplan_gpudrive/nuplan/nuplan_a62aef8694505f87.json
3493,a632ce069d7956de,19,13,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a632ce069d7956de.json
3494,a63c250cde0e5eb8,145,56,150,558,63,78,25,3.72,data/nuplan_gpudrive/nuplan/nuplan_a63c250cde0e5eb8.json
3495,a64086ea795f5df1,234,70,150,151,33,33,14,1.0066666666666666,data/nuplan_gpudrive/nuplan/nuplan_a64086ea795f5df1.json
3496,a6419334615f5572,93,71,200,258,0,0,10,1.29,data/nuplan_gpudrive/nuplan/nuplan_a6419334615f5572.json
3497,a651819ff94f5346,105,91,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a651819ff94f5346.json
3498,a65dd79718e0571c,79,60,150,39,0,0,5,0.26,data/nuplan_gpudrive/nuplan/nuplan_a65dd79718e0571c.json
3499,a663db5a8f235f28,100,92,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a663db5a8f235f28.json
3500,a66432c920345616,196,69,151,113,0,0,12,0.7483443708609272,data/nuplan_gpudrive/nuplan/nuplan_a66432c920345616.json
3501,a671232ea91759e5,11,11,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a671232ea91759e5.json
3502,a6859d5bea2a5640,189,64,150,124,37,37,5,0.8266666666666667,data/nuplan_gpudrive/nuplan/nuplan_a6859d5bea2a5640.json
3503,a6a4a4f4fda35232,118,58,150,494,99,99,17,3.2933333333333334,data/nuplan_gpudrive/nuplan/nuplan_a6a4a4f4fda35232.json
3504,a6a838b8cc3d5664,92,60,150,106,0,0,11,0.7066666666666667,data/nuplan_gpudrive/nuplan/nuplan_a6a838b8cc3d5664.json
3505,a6aa7237a9455282,120,82,150,152,0,0,13,1.0133333333333334,data/nuplan_gpudrive/nuplan/nuplan_a6aa7237a9455282.json
3506,a6b04f87a3bd5148,93,83,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a6b04f87a3bd5148.json
3507,a6b771dda7545822,133,27,151,32,0,0,2,0.2119205298013245,data/nuplan_gpudrive/nuplan/nuplan_a6b771dda7545822.json
3508,a6c5d5ae098052e9,60,39,151,315,0,0,10,2.0860927152317883,data/nuplan_gpudrive/nuplan/nuplan_a6c5d5ae098052e9.json
3509,a6cf2f0875535e37,110,30,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a6cf2f0875535e37.json
3510,a6d970f811c85c5e,340,52,200,237,22,22,9,1.185,data/nuplan_gpudrive/nuplan/nuplan_a6d970f811c85c5e.json
3511,a6e0824d9d14503c,95,91,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a6e0824d9d14503c.json
3512,a6f5ee53b3455461,67,32,150,1,0,0,1,0.006666666666666667,data/nuplan_gpudrive/nuplan/nuplan_a6f5ee53b3455461.json
3513,a70c4624d2ae530e,342,105,150,372,51,54,32,2.48,data/nuplan_gpudrive/nuplan/nuplan_a70c4624d2ae530e.json
3514,a71c779525005258,77,38,150,40,9,9,3,0.26666666666666666,data/nuplan_gpudrive/nuplan/nuplan_a71c779525005258.json
3515,a71ccfcf9f0154a0,125,34,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a71ccfcf9f0154a0.json
3516,a7281a870ba655cb,36,33,150,4,0,0,1,0.02666666666666667,data/nuplan_gpudrive/nuplan/nuplan_a7281a870ba655cb.json
3517,a72d032f93e557ef,148,57,150,15,9,9,3,0.1,data/nuplan_gpudrive/nuplan/nuplan_a72d032f93e557ef.json
3518,a73d5c8730965e59,123,78,150,57,0,0,8,0.38,data/nuplan_gpudrive/nuplan/nuplan_a73d5c8730965e59.json
3519,a7443c26a4d755b2,182,55,150,397,4,4,21,2.6466666666666665,data/nuplan_gpudrive/nuplan/nuplan_a7443c26a4d755b2.json
3520,a7458eda5e7b5fca,50,27,150,18,18,18,1,0.12,data/nuplan_gpudrive/nuplan/nuplan_a7458eda5e7b5fca.json
3521,a74a21ce87da5282,153,47,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a74a21ce87da5282.json
3522,a74e7bdab8cf5b7b,128,62,150,470,69,69,22,3.1333333333333333,data/nuplan_gpudrive/nuplan/nuplan_a74e7bdab8cf5b7b.json
3523,a757b96e9ee65708,202,49,150,251,65,69,19,1.6733333333333333,data/nuplan_gpudrive/nuplan/nuplan_a757b96e9ee65708.json
3524,a773c24b8b7454f4,241,106,151,395,45,45,25,2.615894039735099,data/nuplan_gpudrive/nuplan/nuplan_a773c24b8b7454f4.json
3525,a774edf7d18c5cb0,65,54,150,15,6,6,3,0.1,data/nuplan_gpudrive/nuplan/nuplan_a774edf7d18c5cb0.json
3526,a77cb991d5ef5dd9,82,53,150,45,8,8,6,0.3,data/nuplan_gpudrive/nuplan/nuplan_a77cb991d5ef5dd9.json
3527,a77dc4f30365524f,46,45,201,182,28,28,35,0.9054726368159204,data/nuplan_gpudrive/nuplan/nuplan_a77dc4f30365524f.json
3528,a7858930da9a5884,237,68,201,313,39,39,17,1.5572139303482586,data/nuplan_gpudrive/nuplan/nuplan_a7858930da9a5884.json
3529,a7956c28b1e55f65,121,67,150,400,29,29,19,2.6666666666666665,data/nuplan_gpudrive/nuplan/nuplan_a7956c28b1e55f65.json
3530,a7b14a220d2b58aa,81,71,150,69,19,19,8,0.46,data/nuplan_gpudrive/nuplan/nuplan_a7b14a220d2b58aa.json
3531,a7babeab916c50d8,136,76,150,270,78,96,13,1.8,data/nuplan_gpudrive/nuplan/nuplan_a7babeab916c50d8.json
3532,a7c58135bd6e5d4a,295,83,150,97,37,37,5,0.6466666666666666,data/nuplan_gpudrive/nuplan/nuplan_a7c58135bd6e5d4a.json
3533,a7d50edb37555ef9,40,31,150,43,0,0,2,0.2866666666666667,data/nuplan_gpudrive/nuplan/nuplan_a7d50edb37555ef9.json
3534,a7d6664ff2845c9b,310,78,150,352,0,0,14,2.3466666666666667,data/nuplan_gpudrive/nuplan/nuplan_a7d6664ff2845c9b.json
3535,a816b7189f5d5538,242,161,201,357,36,36,34,1.7761194029850746,data/nuplan_gpudrive/nuplan/nuplan_a816b7189f5d5538.json
3536,a83614c9e81054e7,198,113,200,256,0,0,22,1.28,data/nuplan_gpudrive/nuplan/nuplan_a83614c9e81054e7.json
3537,a840c36ad5455bc8,55,33,150,85,0,0,4,0.5666666666666667,data/nuplan_gpudrive/nuplan/nuplan_a840c36ad5455bc8.json
3538,a84fcef2f3835c7e,80,56,150,62,39,39,5,0.41333333333333333,data/nuplan_gpudrive/nuplan/nuplan_a84fcef2f3835c7e.json
3539,a86436a604f655dd,103,80,150,297,36,41,18,1.98,data/nuplan_gpudrive/nuplan/nuplan_a86436a604f655dd.json
3540,a8649252a3455a30,431,82,150,580,12,12,37,3.8666666666666667,data/nuplan_gpudrive/nuplan/nuplan_a8649252a3455a30.json
3541,a874718c3c1850b6,129,107,150,48,9,9,5,0.32,data/nuplan_gpudrive/nuplan/nuplan_a874718c3c1850b6.json
3542,a8942d7e70615224,84,64,150,36,4,4,5,0.24,data/nuplan_gpudrive/nuplan/nuplan_a8942d7e70615224.json
3543,a8b10e5378235538,210,29,150,57,0,0,6,0.38,data/nuplan_gpudrive/nuplan/nuplan_a8b10e5378235538.json
3544,a8ba49d8ed375b9b,22,21,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a8ba49d8ed375b9b.json
3545,a8c5d5887186583d,342,105,150,370,52,56,33,2.466666666666667,data/nuplan_gpudrive/nuplan/nuplan_a8c5d5887186583d.json
3546,a8deb64fb3ea5162,97,83,150,641,135,156,16,4.273333333333333,data/nuplan_gpudrive/nuplan/nuplan_a8deb64fb3ea5162.json
3547,a8e242fda87d5d36,257,55,150,77,24,24,5,0.5133333333333333,data/nuplan_gpudrive/nuplan/nuplan_a8e242fda87d5d36.json
3548,a91d262fef6d5c5a,72,50,150,13,13,13,2,0.08666666666666667,data/nuplan_gpudrive/nuplan/nuplan_a91d262fef6d5c5a.json
3549,a91eb34364ac5f05,177,58,150,77,5,5,5,0.5133333333333333,data/nuplan_gpudrive/nuplan/nuplan_a91eb34364ac5f05.json
3550,a92ad6b13a9653ae,26,16,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a92ad6b13a9653ae.json
3551,a9518b6308fd5684,165,40,201,53,11,11,6,0.263681592039801,data/nuplan_gpudrive/nuplan/nuplan_a9518b6308fd5684.json
3552,a9697646d7f95c26,100,85,150,161,0,0,8,1.0733333333333333,data/nuplan_gpudrive/nuplan/nuplan_a9697646d7f95c26.json
3553,a970f23e79075438,38,33,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a970f23e79075438.json
3554,a971358f06a559cf,38,33,200,18,0,0,2,0.09,data/nuplan_gpudrive/nuplan/nuplan_a971358f06a559cf.json
3555,a9839b915307500b,89,56,150,223,42,49,8,1.4866666666666666,data/nuplan_gpudrive/nuplan/nuplan_a9839b915307500b.json
3556,a9924ac54f2e5b70,13,3,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9924ac54f2e5b70.json
3557,a998de2e98b75b21,87,60,150,315,111,116,14,2.1,data/nuplan_gpudrive/nuplan/nuplan_a998de2e98b75b21.json
3558,a9a12d864e1e5afa,18,11,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9a12d864e1e5afa.json
3559,a9a4e97b70385d7e,42,39,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9a4e97b70385d7e.json
3560,a9a94f6938105fd1,151,55,150,575,81,96,26,3.8333333333333335,data/nuplan_gpudrive/nuplan/nuplan_a9a94f6938105fd1.json
3561,a9ae0e08fd0751a2,47,11,151,5,5,5,1,0.033112582781456956,data/nuplan_gpudrive/nuplan/nuplan_a9ae0e08fd0751a2.json
3562,a9aefaacea8d55b2,23,6,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9aefaacea8d55b2.json
3563,a9bb6c9d85715b54,132,36,151,55,22,22,5,0.36423841059602646,data/nuplan_gpudrive/nuplan/nuplan_a9bb6c9d85715b54.json
3564,a9cd9619f8d55f39,17,14,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9cd9619f8d55f39.json
3565,a9cdd5e0519c55c3,108,102,150,34,0,0,4,0.22666666666666666,data/nuplan_gpudrive/nuplan/nuplan_a9cdd5e0519c55c3.json
3566,a9dbdaad21195667,187,73,151,666,70,70,24,4.410596026490066,data/nuplan_gpudrive/nuplan/nuplan_a9dbdaad21195667.json
3567,a9e2211b87225623,128,21,200,184,16,24,10,0.92,data/nuplan_gpudrive/nuplan/nuplan_a9e2211b87225623.json
3568,a9e46b7efa5456a1,12,10,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9e46b7efa5456a1.json
3569,a9e6520dd59b5625,180,68,150,39,0,0,5,0.26,data/nuplan_gpudrive/nuplan/nuplan_a9e6520dd59b5625.json
3570,a9f7c7f828c558d0,45,39,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9f7c7f828c558d0.json
3571,a9f9fdef69e45cbd,75,41,200,274,0,0,8,1.37,data/nuplan_gpudrive/nuplan/nuplan_a9f9fdef69e45cbd.json
3572,a9fad7879cbd59e1,15,8,201,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_a9fad7879cbd59e1.json
3573,aa1a0211a1fa5f82,92,50,200,303,35,64,16,1.515,data/nuplan_gpudrive/nuplan/nuplan_aa1a0211a1fa5f82.json
3574,aa1c7ac61d635e6e,93,51,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aa1c7ac61d635e6e.json
3575,aa2f316c2a0352ff,85,78,150,48,48,48,7,0.32,data/nuplan_gpudrive/nuplan/nuplan_aa2f316c2a0352ff.json
3576,aa39a6a98e325aee,58,34,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aa39a6a98e325aee.json
3577,aa3a585f32c750bb,300,86,151,104,37,37,5,0.6887417218543046,data/nuplan_gpudrive/nuplan/nuplan_aa3a585f32c750bb.json
3578,aa4beaf5f28955b8,183,23,201,41,32,32,4,0.20398009950248755,data/nuplan_gpudrive/nuplan/nuplan_aa4beaf5f28955b8.json
3579,aa5f994370a95842,81,24,150,36,0,0,3,0.24,data/nuplan_gpudrive/nuplan/nuplan_aa5f994370a95842.json
3580,aa60e317a3da5913,180,110,150,372,0,0,18,2.48,data/nuplan_gpudrive/nuplan/nuplan_aa60e317a3da5913.json
3581,aa668d9742b75376,14,7,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aa668d9742b75376.json
3582,aa7b64237f7955f3,99,71,151,125,17,17,13,0.8278145695364238,data/nuplan_gpudrive/nuplan/nuplan_aa7b64237f7955f3.json
3583,aa7cdc699cb4523b,8,8,200,29,6,6,3,0.145,data/nuplan_gpudrive/nuplan/nuplan_aa7cdc699cb4523b.json
3584,aa8237ebd54f5a0b,82,54,150,24,0,0,4,0.16,data/nuplan_gpudrive/nuplan/nuplan_aa8237ebd54f5a0b.json
3585,aa982267a7f45447,13,11,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aa982267a7f45447.json
3586,aa99e294673d5571,36,8,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aa99e294673d5571.json
3587,aa9dcb0eb43a5599,91,83,150,6,0,0,1,0.04,data/nuplan_gpudrive/nuplan/nuplan_aa9dcb0eb43a5599.json
3588,aaa12ff91c4d51fe,297,70,150,108,44,44,7,0.72,data/nuplan_gpudrive/nuplan/nuplan_aaa12ff91c4d51fe.json
3589,aab2ba1e200054d2,74,61,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aab2ba1e200054d2.json
3590,aab8692eb7ba5e69,21,4,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aab8692eb7ba5e69.json
3591,aabaa5c9eee954c9,71,44,151,95,0,0,6,0.6291390728476821,data/nuplan_gpudrive/nuplan/nuplan_aabaa5c9eee954c9.json
3592,aac2a2171a7b54a7,50,23,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_aac2a2171a7b54a7.json
3593,aac34383f5f25532,155,89,150,320,0,0,20,2.1333333333333333,data/nuplan_gpudrive/nuplan/nuplan_aac34383f5f25532.json
3594,aac8a04420ee5ba3,249,75,150,798,82,104,35,5.32,data/nuplan_gpudrive/nuplan/nuplan_aac8a04420ee5ba3.json
3595,aac96a67f68e51ac,54,26,151,68,31,60,3,0.4503311258278146,data/nuplan_gpudrive/nuplan/nuplan_aac96a67f68e51ac.json
3596,aad1636d171c58e3,268,122,150,504,16,16,31,3.36,data/nuplan_gpudrive/nuplan/nuplan_aad1636d171c58e3.json
3597,aaf9f388c6fc5501,192,124,150,466,36,36,28,3.1066666666666665,data/nuplan_gpudrive/nuplan/nuplan_aaf9f388c6fc5501.json
3598,aafd872eee205842,127,53,151,382,126,126,16,2.5298013245033113,data/nuplan_gpudrive/nuplan/nuplan_aafd872eee205842.json
3599,ab01240ef5e25ce3,13,8,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ab01240ef5e25ce3.json
3600,ab08bf421e915319,135,48,200,27,0,0,3,0.135,data/nuplan_gpudrive/nuplan/nuplan_ab08bf421e915319.json
3601,ab0e580d68fd5eea,182,29,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ab0e580d68fd5eea.json
3602,ab101d050bac5076,89,85,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ab101d050bac5076.json
3603,ab22b07d59e059e2,187,117,150,419,10,10,22,2.7933333333333334,data/nuplan_gpudrive/nuplan/nuplan_ab22b07d59e059e2.json
3604,ab2748438f5d5a4d,64,31,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ab2748438f5d5a4d.json
3605,ab2da09c98ab529a,67,52,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ab2da09c98ab529a.json
3606,ab3533d7bd2956f0,55,53,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ab3533d7bd2956f0.json
3607,ab5c1e01bb21502e,102,43,200,214,0,0,7,1.07,data/nuplan_gpudrive/nuplan/nuplan_ab5c1e01bb21502e.json
3608,ab65e1b3e7ea5b62,253,64,150,30,0,0,3,0.2,data/nuplan_gpudrive/nuplan/nuplan_ab65e1b3e7ea5b62.json
3609,ab69617123405d57,132,32,150,48,0,0,2,0.32,data/nuplan_gpudrive/nuplan/nuplan_ab69617123405d57.json
3610,ab8205728d5e5573,291,99,200,333,7,7,20,1.665,data/nuplan_gpudrive/nuplan/nuplan_ab8205728d5e5573.json
3611,aba1285718c65e69,208,73,151,536,10,10,30,3.5496688741721854,data/nuplan_gpudrive/nuplan/nuplan_aba1285718c65e69.json
3612,aba8924360475a22,41,39,151,13,10,10,2,0.08609271523178808,data/nuplan_gpudrive/nuplan/nuplan_aba8924360475a22.json
3613,aba9cc2c73bf5c62,214,56,150,133,10,10,8,0.8866666666666667,data/nuplan_gpudrive/nuplan/nuplan_aba9cc2c73bf5c62.json
3614,abadd4caf3845b79,282,85,150,153,0,0,5,1.02,data/nuplan_gpudrive/nuplan/nuplan_abadd4caf3845b79.json
3615,abcd641ca9765e2f,93,87,151,151,0,0,18,1.0,data/nuplan_gpudrive/nuplan/nuplan_abcd641ca9765e2f.json
3616,abe80ede3838584d,102,79,201,442,29,29,19,2.199004975124378,data/nuplan_gpudrive/nuplan/nuplan_abe80ede3838584d.json
3617,abe9a036491451fc,262,56,150,466,31,31,14,3.1066666666666665,data/nuplan_gpudrive/nuplan/nuplan_abe9a036491451fc.json
3618,abee6dd8db335f42,115,27,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_abee6dd8db335f42.json
3619,abf1a026fb9a5ca1,72,56,150,159,0,0,9,1.06,data/nuplan_gpudrive/nuplan/nuplan_abf1a026fb9a5ca1.json
3620,abf20306d0d050db,71,42,150,80,0,0,6,0.5333333333333333,data/nuplan_gpudrive/nuplan/nuplan_abf20306d0d050db.json
3621,abf3b623347f596f,118,30,150,376,0,0,10,2.506666666666667,data/nuplan_gpudrive/nuplan/nuplan_abf3b623347f596f.json
3622,abf681ef34135721,32,18,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_abf681ef34135721.json
3623,abf7d85f89ca55fe,225,92,200,328,0,0,22,1.64,data/nuplan_gpudrive/nuplan/nuplan_abf7d85f89ca55fe.json
3624,abfac48a2d315e31,65,50,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_abfac48a2d315e31.json
3625,abff14a74b515569,47,38,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_abff14a74b515569.json
3626,ac278f6dc3cc5baf,101,33,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ac278f6dc3cc5baf.json
3627,ac329ed4f3f85962,51,34,150,1,0,0,1,0.006666666666666667,data/nuplan_gpudrive/nuplan/nuplan_ac329ed4f3f85962.json
3628,ac3fd1bc5cf7593b,85,52,200,2,0,0,1,0.01,data/nuplan_gpudrive/nuplan/nuplan_ac3fd1bc5cf7593b.json
3629,ac6820c0c10f5c3f,283,123,150,1126,98,98,40,7.506666666666667,data/nuplan_gpudrive/nuplan/nuplan_ac6820c0c10f5c3f.json
3630,ac807f8dd34f544c,49,30,150,60,0,0,5,0.4,data/nuplan_gpudrive/nuplan/nuplan_ac807f8dd34f544c.json
3631,ac8beefe207f5df8,184,165,201,966,63,102,46,4.8059701492537314,data/nuplan_gpudrive/nuplan/nuplan_ac8beefe207f5df8.json
3632,ac9396a66c6a5628,40,38,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ac9396a66c6a5628.json
3633,aca1bc3cf68e5b7d,375,119,150,75,39,39,4,0.5,data/nuplan_gpudrive/nuplan/nuplan_aca1bc3cf68e5b7d.json
3634,acb946ecf6bb5423,116,45,150,180,0,0,12,1.2,data/nuplan_gpudrive/nuplan/nuplan_acb946ecf6bb5423.json
3635,acc636b2c7fe5403,240,71,151,372,83,95,22,2.4635761589403975,data/nuplan_gpudrive/nuplan/nuplan_acc636b2c7fe5403.json
3636,acd03f12af875f72,21,5,200,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_acd03f12af875f72.json
3637,ad0ca9004c1e56c6,297,70,150,573,0,0,15,3.82,data/nuplan_gpudrive/nuplan/nuplan_ad0ca9004c1e56c6.json
3638,ad1b7687e2ed5221,184,75,150,407,62,62,19,2.7133333333333334,data/nuplan_gpudrive/nuplan/nuplan_ad1b7687e2ed5221.json
3639,ad1d22b9e2f15487,77,44,150,109,92,92,2,0.7266666666666667,data/nuplan_gpudrive/nuplan/nuplan_ad1d22b9e2f15487.json
3640,ad26ca0f126e51d0,226,79,150,405,0,0,25,2.7,data/nuplan_gpudrive/nuplan/nuplan_ad26ca0f126e51d0.json
3641,ad33069da4a9507b,6,5,150,9,9,9,2,0.06,data/nuplan_gpudrive/nuplan/nuplan_ad33069da4a9507b.json
3642,ad38000dd1375776,176,66,150,121,33,33,5,0.8066666666666666,data/nuplan_gpudrive/nuplan/nuplan_ad38000dd1375776.json
3643,ad41bc1890d75098,163,108,150,56,0,0,7,0.37333333333333335,data/nuplan_gpudrive/nuplan/nuplan_ad41bc1890d75098.json
3644,ad436e38582750d2,44,9,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ad436e38582750d2.json
3645,ad491dc8b0f355ac,158,75,151,105,0,0,9,0.695364238410596,data/nuplan_gpudrive/nuplan/nuplan_ad491dc8b0f355ac.json
3646,ad55ca1028175450,90,26,150,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ad55ca1028175450.json
3647,ad6b05a1d19f506e,53,46,150,73,11,11,6,0.4866666666666667,data/nuplan_gpudrive/nuplan/nuplan_ad6b05a1d19f506e.json
3648,ad705175a7985426,71,65,151,13,13,13,2,0.08609271523178808,data/nuplan_gpudrive/nuplan/nuplan_ad705175a7985426.json
3649,ad7be5102bfa5ab9,75,74,150,66,48,48,3,0.44,data/nuplan_gpudrive/nuplan/nuplan_ad7be5102bfa5ab9.json
3650,ad7c661bb2f65247,75,60,150,144,0,0,5,0.96,data/nuplan_gpudrive/nuplan/nuplan_ad7c661bb2f65247.json
3651,ad802e0d9d965882,221,55,150,78,0,0,9,0.52,data/nuplan_gpudrive/nuplan/nuplan_ad802e0d9d965882.json
3652,ad8a65837d825881,115,59,151,155,28,28,6,1.0264900662251655,data/nuplan_gpudrive/nuplan/nuplan_ad8a65837d825881.json
3653,ad96ac4b12fc5a88,171,68,150,669,90,99,25,4.46,data/nuplan_gpudrive/nuplan/nuplan_ad96ac4b12fc5a88.json
3654,ad991d2ac63a5396,37,22,151,0,0,0,0,0.0,data/nuplan_gpudrive/nuplan/nuplan_ad991d2ac63a5396.json
3655,ad9e860979515474,388,99,150,219,29,29,14,1.46,data/nuplan_gpudrive/nuplan/nuplan_ad9e860979515474.json
3656,adb1b85b7e055903,294,68,200,384,35,35,23,1.92,data/nuplan_gpudrive/nuplan/nuplan_adb1b85b7e055903.json
3657,adde5d7b0cf15a16,22,22,150,167,0,0,9,1.1133333333333333,data/nuplan_gpudrive/nuplan/nuplan_adde5d7b0cf15a16.json
3658,adfd3dbd07f35ad1,226,81,150,243,0,0,26,1.62,data/nuplan_gpudrive/nuplan/nuplan_adfd3dbd07f35ad1.json
3659,adfdf6e665135707,193,38,150,170,41,41,9,1.1333333333333333,data/nuplan_gpudrive/nuplan/nuplan_adfdf6e665135707.json
3660,ae01eec4d8355532,391,119,150,519,0,0,45,3.46,data/nuplan_gpudrive/nuplan/nuplan_ae01eec4d8355532.json
3661,ae2de47f8685586a,167,54,150,181,19,19,16,1.2066666666666668,data/nuplan_gpudrive/nuplan/nuplan_ae2de47f8685586a.json
